	sequences per sample	iteration	13M1	7M1	1S	12P1	9M1	9S	12A2	3M2	12A1	3P2	7P2	11M	1A	MG1	8S	13S	Nl18Post1	Ao20Ant1	3Abpost1	Nl19Mid1	Nl18Mid2	Nl17Mid1	Nl19Esoph	Ao20Stomach	3AbMid2	Nl19Stomach	2M1	8A	2S	10P2	12M2	8M	7A2	Ax16Mid2	Nl18Ant1	Al11Mid1	Nl18Stomach	Nu15Post1	Zv6Mid1	Nl17Esoph	Ax16Ant1	Nu1post2	Al12Stomach	3M1	6P2	8P2	Nu15Stomach	Nu15Mid2	Nl19Post1	Zv6Ant2	Nl19Post2	Ao20Esophagus	At14Esophagus	3AbStomach	At4Mid2	U.Food.	Ax16Stomach	Nu1post3	Nl18Esoph	Nl8Mid2	Nl17Stomach	Ao20Post1	Ax16Post1	Zv6Post3	Zv6Post1	7A1	2A	10M1	At14Ant1	Zf5Post3	3AbAnt1	Nl8Ant2	Al12Post2	Zf5Stomach	Zv6Post2	Zv6Mid2	Zf5Post2	12M1	6M2	1P	6A	3A	9A	Nl8Esophagus	At14Post1	Nu15Esophagus	3P1	11P	11S	7P1	7S	8P1	13P2	10P1	Nl17Post2	9P1	9P2	Ax16Esophagus	Nl19Ant1	Nu15Mid1	13A2	11A	13M2	6S	13P1	10A2	12S	6M1	10M2	HG1	An10Stomach	Nu1post1	At4Post1	3AbPost2	At14Mid2	Nl17Ant1	Nl17Mid2	Ax16Post3	An10Mid	Nl17Post1	Nu1Ant12	3Abmid1	12P2	9M2	1M1	Al12Post3	Nl18Post2	Al11Ant1	Nu1Mid1	Zv6Stomach	Nl8Mid1	An9Post2	At4Post2	2P1	Nu15Ant1	An9Ant2	3AbPost3	Zv6Ant1	Al12Ant2	Al12Esophagus	Ax16Ant2	At14Ant2	At14Stomach	An10Ant1	Zf5Ant1	Nl18Mid1	Zf5Esophagus	Nl8Ant1	Zf5Mid2	Nl19Mid2	At14Mid1	Zf5Post1	Ct13Stomach	Zf5Ant2	At4Ant1	Ax16Post2	Nu1Ant1	Al11Esophagus	Nu15Post2	Al11Ant2
alpha_rarefaction_16922_5.txt	16922	5	320.38191	333.15899	229.19794	88.3229	201.92622	216.88457	326.25557	327.01587	99.03921	323.96247	341.05014	326.29479	82.90817	324.63793	179.81574	84.95152	112.49459	118.00791	111.1544	139.30787	113.12319	114.12886	134.46866	114.40737	115.47585	163.57155	195.49882	135.13941	168.72637	183.62812	118.23896	125.4392	216.07756	115.18156	105.36304	89.36711	99.80615	146.42095	99.78161	127.34672	146.86797	112.41932	115.38423	95.883	203.75037	201.83714	119.84918	92.93162	123.06682	84.07605	132.52204	117.33127	109.51567	104.36228	110.53889	141.35982	128.06111	110.71973	94.23391	86.89452	113.4798	127.71464	122.63691	115.34324	103.16412	70.49034	67.6532	105.04332	102.30195	107.14069	91.55085	99.78034	92.56956	116.72594	113.45929	72.0439	73.82289	90.21905	76.41557	179.82934	122.97736	81.31752	204.43247	119.21722	108.31309	82.28503	99.4743	49.02721	193.96826	72.64838	69.36667	160.82612	161.85009	186.89402	159.28761	107.52592	104.58745	85.40162	128.53681	64.21698	72.60808	47.91245	60.44777	48.86678	83.83387	55.04575	42.43416	54.64739	100.68933	74.2989	113.05262	94.86539	89.57835	88.61162	80.44756	89.67914	110.06732	87.03148	73.70743	132.16704	67.07063	38.23065	191.65972	67.87336	92.15261	121.5611	147.07569	85.42297	88.59041	70.32992	95.61649	75.74824	98.11911	195.59199	85.54033	95.5856	80.89776	72.21617	77.53493	76.53651	121.26278	104.70555	82.56259	59.21411	63.06523	77.92628	87.10796	76.30307	95.48573	96.43298	83.40586	86.52005	71.50893	79.80255	76.06734	87.12102	82.31467	73.80066	78.30356	65.93638
alpha_rarefaction_16922_6.txt	16922	6	332.26379	346.57645	232.40031	87.59392	194.18507	210.74627	327.34037	325.91851	102.75234	333.85355	341.58065	330.33194	85.72901	319.72121	172.3934	88.56477	116.55242	118.2226	110.6726	135.96053	111.15078	112.43828	133.56131	113.98028	118.15615	165.83524	195.17986	131.15244	168.70295	181.46555	117.63768	126.7766	214.62857	114.29307	107.11486	97.30419	97.85022	143.67263	101.24191	130.40179	147.07094	110.2048	116.87405	95.13263	206.59957	202.68158	120.22075	91.63116	124.38016	88.30453	126.95542	116.95021	110.34314	103.52915	115.01404	137.87992	126.83795	111.66624	90.72818	90.88738	113.40015	129.50818	119.02034	112.47531	99.86931	71.13301	67.97306	104.9136	103.67217	111.66251	93.2421	97.55518	89.15077	115.84711	112.98636	71.88788	77.78817	92.55565	76.35213	186.095	126.55185	82.56152	201.21534	116.99718	108.48759	88.39324	104.29801	47.66981	198.74448	77.73149	67.18877	156.9429	158.81588	186.89458	149.10102	106.10532	106.21511	85.36766	127.91903	65.52877	72.40667	48.77763	63.56145	49.13838	85.29004	55.34523	42.16963	59.47788	102.74013	78.74485	109.85541	91.52941	90.27914	91.57562	83.32906	86.6548	111.41596	85.83662	75.84529	132.78382	66.04135	34.58373	194.32013	67.03001	87.9726	109.23857	144.51316	84.87474	88.95665	69.08616	92.24491	76.54836	100.41048	203.9548	85.97038	89.84091	80.09092	69.28063	70.23824	75.4512	122.92292	105.43109	82.48887	64.02643	59.92179	80.50733	87.03587	74.81169	95.45423	98.22314	81.58787	81.48316	69.58691	77.95726	74.28031	87.22325	80.28166	73.94044	74.94367	64.14902
alpha_rarefaction_16922_7.txt	16922	7	319.11853	340.02606	234.49354	88.89002	192.95033	213.43188	327.60322	327.99177	100.09218	336.38672	340.48222	331.77582	82.98474	317.49327	170.9242	87.17733	115.07011	120.82792	110.21341	141.93335	109.33195	115.65348	132.63933	117.36831	118.21583	160.38483	199.23316	131.97178	168.71645	183.7321	116.80022	129.30637	210.97783	117.15056	108.27888	90.19855	95.46706	149.57991	100.50954	126.67461	145.74305	113.60827	111.96679	97.25798	201.04157	199.43576	118.37876	93.97731	130.00569	84.18278	132.34554	118.68707	109.71682	104.45212	113.36718	140.60289	130.19419	110.42748	93.25501	90.24026	112.00464	128.68135	115.65317	114.37008	101.81334	70.25959	66.08876	104.47183	109.10924	105.47132	95.4748	97.75662	92.91725	115.03427	111.80953	71.83869	73.87378	91.8805	75.95702	182.59908	125.11788	80.3767	207.61172	119.114	103.68953	85.03682	100.24234	46.02365	194.50775	75.59847	70.11848	163.38821	170.63781	186.03259	157.19439	106.42195	105.84272	84.44237	127.95548	64.03231	72.08302	48.50871	65.11864	49.11621	83.09465	54.79388	42.41384	58.21984	98.24704	74.43563	120.99557	95.86863	91.3637	89.78308	83.41804	87.87016	111.33348	84.94297	71.52726	130.63359	69.79525	36.08383	189.42635	67.95844	88.18301	116.23965	141.44577	86.16831	89.14055	67.83791	89.32033	76.38764	101.01707	192.8678	81.90646	93.28331	76.46521	70.04129	76.74432	74.65819	124.17146	108.38585	77.76577	62.26172	62.33221	80.19753	88.48282	76.56054	95.14339	95.60287	81.37467	84.671	71.41297	75.51168	75.00261	87.31227	83.58108	73.74241	78.11354	63.687
alpha_rarefaction_16922_8.txt	16922	8	329.73701	340.88661	224.41307	90.04851	194.92345	217.5813	322.51201	331.5095	100.08666	334.44282	345.31157	332.55477	84.63819	322.12079	172.99135	82.99191	111.28647	118.61932	111.43521	137.07406	111.73338	111.37944	130.3715	113.86117	117.53276	166.72354	198.03866	130.10641	167.56171	184.76596	114.67187	128.4634	213.39858	114.53057	105.80406	91.55734	100.1449	137.70764	101.09048	127.04777	148.86479	112.68133	114.99667	94.75643	201.45106	197.47678	120.44765	93.86508	122.48761	85.33442	128.90155	118.44314	109.25916	106.12045	110.24272	142.02896	128.46608	111.73244	92.65105	91.53266	110.68508	125.70483	115.37779	108.92561	106.97015	72.57466	66.01408	104.62943	103.75101	108.5095	88.63724	98.72746	97.67053	113.74892	110.81138	74.0994	73.87741	94.59784	75.30138	183.93603	124.98019	79.57887	209.49998	118.16139	104.76076	80.81848	102.38629	46.29086	193.07697	70.95235	70.35934	162.04992	160.6634	183.21428	150.44197	106.94375	101.06176	87.1555	126.15148	65.31009	73.795	48.91384	62.59438	49.34396	85.50013	54.66932	40.38462	57.70193	100.51896	70.51334	111.04696	96.9082	92.86336	90.07647	79.6004	86.83703	110.46912	86.99846	80.20235	134.69417	66.9525	32.76693	188.82157	68.70298	86.92379	114.33401	146.73558	80.97876	92.85501	70.34911	95.42271	75.76152	100.07338	199.25675	83.93958	90.46388	80.38403	72.38522	77.40148	78.42429	122.42288	102.76204	77.8167	60.54367	61.263	78.11467	88.39334	78.10863	97.1647	98.17777	81.9205	84.42541	71.03621	78.18499	75.14061	88.87808	82.20011	72.90378	77.72731	64.27419
alpha_rarefaction_16922_9.txt	16922	9	318.22232	335.11929	229.79477	86.53138	198.01579	220.41255	329.67386	330.10693	102.21308	325.08464	337.79478	327.5053	87.19311	323.56974	177.34913	86.29174	113.23619	118.10635	108.11815	138.4542	108.56162	114.97514	128.71883	117.58965	113.22328	169.19939	203.72982	132.70427	165.23361	178.77957	117.64983	126.36463	210.49649	116.13025	108.20084	88.45487	98.09695	142.70955	101.04171	127.98415	144.62174	112.18089	119.25938	95.86096	207.28926	201.74554	121.06566	93.3534	126.43466	85.11674	129.83474	119.75171	111.02941	107.28896	111.17813	140.45716	129.40554	110.10654	90.51155	90.72148	109.43293	129.5516	117.05216	112.96946	103.91103	69.91075	66.03861	101.82261	103.98557	107.92005	89.60413	92.70613	93.17428	110.99908	110.79261	72.83307	73.25002	96.17361	75.31073	176.99152	124.84869	80.17945	204.62846	118.27849	106.75622	86.73277	100.69797	50.38296	193.0173	75.08698	69.90303	160.48762	161.55143	185.57987	150.2395	106.72549	104.4906	85.21337	128.01387	66.36844	72.93271	49.68905	62.92584	48.72473	82.66124	54.3074	41.4546	58.46958	98.36765	76.12744	108.66638	91.63332	90.94886	88.23727	83.55245	86.11598	109.65302	86.46745	74.51416	132.29369	66.8953	35.93345	186.64107	69.94277	89.02504	112.68413	150.91969	86.07833	93.97451	69.74666	89.78668	73.44287	102.47964	191.80502	85.30504	97.54054	81.07621	69.82236	73.79784	75.85104	122.67391	102.0023	78.32236	61.7074	61.15278	81.30544	87.77033	74.92688	96.28333	97.68234	82.4769	81.6968	72.94313	78.26238	74.22755	86.84661	83.28529	73.86668	77.46769	64.15231
alpha_rarefaction_19036_0.txt	19036	0	328.9396	357.95869	233.69219	90.81404	204.85657	218.60833	347.77732	340.4728	102.9246	344.70602	366.35909	343.29743	87.52929	344.12494	181.21403	88.61285	119.43077	121.70346	117.16706	145.28623	114.22714	113.21348	138.37187	115.34782	118.11742	170.90145	205.36817	143.766	169.79145	200.98448	125.58956	129.60346	217.42354	116.0318	105.34757	94.90197	100.87247	151.81868	106.09705	128.01424	152.64095	110.37969	124.25762	100.04538	216.74947	207.14294	123.05733	97.04657	129.47256	89.69575	133.98092	120.72822	116.87584	106.66218	117.32381	145.39161	133.20376	115.14335	95.66637	93.22442	113.02849	131.96527	121.26246	114.31892	104.96141	72.23303	68.31348	108.20547	107.7189	112.16557	95.4055	102.30682	90.23597	116.49678	113.12	72.84042	78.81136	98.40561	79.42198	189.89929	127.33997	83.42088	212.66692	122.09152	106.20882	88.60331	108.18343	48.31424	202.94442	77.59582	72.06859	167.67611	171.99765	193.99671	159.35985	111.7972	106.03559	87.67857	131.67298	65.27183	76.2758	51.41328	66.51852	49.69874	89.06017	57.54189	42.7106	60.61554	104.98739	76.68537	118.07546	96.37512	95.90438	94.55588	84.07421	91.97254	113.45951	88.1107	76.96689	136.60988	68.38401	34.89843	194.76464	71.28192	90.99176	119.95902	153.26574	88.97094	94.47002	69.46265	94.59775	77.99302	107.12789	205.19837	85.48459	99.21496	80.50396	69.62477	80.2835	78.50432	131.2884	105.75674	83.65448	63.64782	63.13812	79.71557	90.51912	80.27689	97.56118	100.17211	82.7678	85.06353	73.26834	80.22656	76.65897	90.70449	87.41373	73.53996	77.85241	65.04653
alpha_rarefaction_19036_1.txt	19036	1	333.92799	351.74571	237.87697	89.19055	199.60292	217.24821	344.80138	345.01907	101.22194	351.71345	366.48348	343.06324	87.9001	345.42655	181.24259	90.73175	121.83804	116.9914	113.65927	144.46994	112.65908	113.85935	133.17406	117.89785	119.88369	172.63479	207.38211	142.61962	174.57666	188.5032	123.31498	129.6412	216.00817	117.49906	108.38346	91.65232	97.67694	148.62018	102.82857	127.71513	148.00825	111.56655	119.95241	100.13414	212.25366	214.01604	121.98413	95.46279	129.35464	86.11487	130.96574	121.43987	114.15584	104.92162	122.22571	141.85312	130.97905	112.64204	93.56624	96.59458	114.8486	131.35814	116.40703	116.53244	108.0824	72.11404	69.7941	106.81786	106.30353	111.02759	97.43205	99.29517	93.94774	114.72732	118.18966	71.61859	76.40341	97.85578	80.21016	187.47022	127.43342	81.49258	218.98907	122.84622	109.91483	86.69098	104.18372	47.38358	203.58987	80.43671	71.02978	166.82288	169.61844	192.82129	160.49461	113.97878	109.92614	88.3702	135.25292	67.51942	76.83454	51.95317	65.35554	48.52894	87.9037	56.33419	40.42916	60.74985	105.20008	73.5352	115.281	95.70726	92.03565	95.00008	82.69617	89.41072	112.6269	86.96454	75.73563	138.93127	73.20482	35.47803	203.44806	71.99681	90.76785	120.17212	150.32204	84.1575	91.61593	68.13336	95.41022	77.21679	100.5538	207.61954	84.94451	99.12841	83.4179	73.78776	77.94334	75.76296	127.68604	108.75297	81.89552	64.89905	63.02854	81.29847	91.16115	78.25851	97.26589	102.23736	84.96342	85.82415	72.35177	80.6687	74.30296	90.26685	84.28398	73.38966	79.7394	63.90788
alpha_rarefaction_19036_2.txt	19036	2	337.79461	348.05226	240.61602	93.5441	201.50834	220.4509	339.32919	345.03899	101.39197	354.85567	365.44813	342.44035	86.13582	343.04562	183.37922	86.78022	114.09003	124.23211	116.26636	142.21545	116.08576	111.44578	133.62087	115.42965	118.19307	169.19013	206.64449	137.21741	169.14114	191.59369	123.04931	128.39176	216.41565	117.94627	108.64548	93.27741	101.72007	144.65851	102.74023	128.46911	149.71817	113.86884	125.08299	97.09374	213.7596	210.90155	122.92289	95.21512	127.26226	88.27245	132.29946	122.29653	115.77107	105.76509	115.78952	143.87442	131.65076	109.1188	94.06862	94.92004	116.95653	130.45272	120.21849	117.96119	110.55746	73.41509	68.2044	110.7887	107.31194	109.9273	92.95846	96.48334	97.63751	119.12272	114.5474	73.4134	77.00483	98.30883	79.03694	192.32972	133.21374	83.13396	221.95029	126.97388	110.08984	87.71299	103.27158	49.26339	201.94801	76.33659	70.8636	171.07811	171.17973	196.32654	155.16629	111.85499	109.86829	86.65575	135.14143	63.62665	74.53286	51.62486	63.57013	50.28411	88.38467	57.22743	43.45358	58.69134	104.40808	76.09857	116.37009	97.76305	96.15975	91.25001	84.33538	91.85758	113.45143	89.77579	78.85558	136.25853	70.05117	35.4014	198.71062	72.57297	92.2031	113.45051	154.93275	89.44888	87.45816	70.86228	93.58591	75.53858	102.68142	206.82316	85.39792	99.59621	79.93795	72.72047	79.86672	75.21375	128.1122	104.33275	82.6229	64.81333	63.31448	80.12435	91.97316	81.94642	99.37528	98.5749	85.65145	84.52811	75.26908	78.87607	77.29479	90.32918	89.4453	74.5677	78.25364	66.80333
alpha_rarefaction_19036_3.txt	19036	3	348.65284	357.37262	237.45178	90.07362	206.21268	222.32619	341.91099	348.70568	102.37781	355.76852	363.45659	342.87942	88.80888	342.33927	180.53082	87.93778	120.52488	123.40452	110.72328	144.29153	110.60164	114.72852	133.74354	119.61436	116.84462	168.14268	208.10008	145.16092	171.83502	191.29703	123.59079	127.88484	217.62197	118.48164	109.33347	93.77254	102.18419	147.81602	104.56361	127.82632	150.37393	109.34365	121.99669	97.22005	210.95791	209.58474	122.43734	95.88304	127.54099	88.28039	134.87956	120.10567	114.01394	107.10731	114.46371	139.40214	128.09244	114.75276	95.61014	95.76926	111.82368	135.87452	117.73583	110.89836	106.41526	72.93386	69.49329	107.80825	110.06391	114.62126	95.64961	100.02825	95.30212	120.8177	113.32608	72.05617	79.8613	96.98087	79.76745	190.80987	127.22164	81.81194	221.10516	123.42298	110.12834	86.65168	100.06346	48.49349	202.89792	77.76455	70.70985	168.31427	166.89013	196.97915	154.60605	109.69615	108.69102	86.34128	140.46669	66.17544	74.55057	50.95731	61.91484	50.07629	85.62653	56.62623	42.19976	58.13531	105.52932	75.04052	116.2802	94.18467	96.24526	93.53216	83.02568	92.11833	112.80431	88.58708	74.17147	139.62753	66.68988	37.84648	196.37716	68.2517	92.46511	114.91111	152.2948	88.5315	91.59141	65.9671	92.40009	76.78275	106.31805	205.34994	88.23477	97.32687	79.36528	70.89388	79.18682	74.85615	125.90282	106.9859	83.40934	64.84537	65.09177	79.63233	89.05509	79.66839	101.80496	99.94657	87.6243	87.35415	72.41675	78.59044	74.92919	90.57267	83.2474	76.33664	77.19593	65.37852
alpha_rarefaction_19036_4.txt	19036	4	346.55427	357.23069	240.00547	93.67194	194.25246	218.01692	334.59917	344.02889	103.46239	350.29528	359.01173	340.45096	87.23294	337.82892	183.88429	87.87935	116.98873	122.4937	115.96071	144.94995	115.96628	115.27528	135.7591	119.41745	122.71722	169.5983	205.06324	143.5971	173.23745	192.89521	124.66707	130.48259	216.66361	115.83678	106.74604	94.44235	98.28789	143.83322	104.59631	133.20539	148.36087	113.74003	119.78792	96.13191	219.85129	212.80619	122.50044	95.94528	127.42939	89.6169	133.99254	121.46979	111.30447	105.96774	118.25755	143.59826	129.16097	112.50651	97.90718	95.91352	113.36884	133.21178	116.66329	113.83998	105.70675	72.3736	66.93006	106.58249	105.6718	114.17291	92.05108	102.56878	95.73094	114.39191	118.17249	73.36704	73.03217	95.55088	78.89543	196.79707	130.56312	83.62985	216.65165	120.78407	109.16128	87.61398	102.7901	49.77995	204.65921	75.53464	71.31312	170.27593	168.7168	194.79181	157.22637	111.72792	108.2306	87.56037	133.55226	65.89484	76.26432	49.39131	63.74124	48.12967	86.62124	56.22357	45.13712	59.68938	104.77036	77.37786	117.5363	97.77535	97.16315	92.64608	83.01468	90.31428	114.50267	86.07711	78.68755	137.2309	67.41509	34.84039	197.87114	70.6428	89.10529	118.4509	151.28583	91.05129	91.90974	71.54169	92.01845	77.3882	101.57483	210.86516	85.43152	97.85322	77.01664	73.18641	75.74984	79.34622	128.1541	105.59055	80.83485	64.29786	64.85541	79.10877	88.21238	75.46398	94.78111	98.46272	86.98754	81.21334	73.52674	78.06567	79.6172	90.05314	85.92647	73.35829	77.3172	66.03666
alpha_rarefaction_19036_5.txt	19036	5	337.21768	353.80723	241.42457	93.32665	194.61251	216.82212	349.03053	351.84743	102.37813	353.65626	356.90489	341.58097	85.41744	332.6389	183.33738	89.04716	115.18067	122.70292	117.30953	144.34344	111.21111	117.31835	130.82935	118.44917	120.86947	172.3151	205.93402	142.49945	168.80525	193.03838	125.21695	126.23045	214.63389	118.64338	106.62903	94.75214	101.85175	145.72425	106.10179	127.24828	147.93471	114.82226	123.84009	99.63646	215.31257	201.46068	123.03855	93.87177	128.99063	91.94851	132.79971	121.24802	111.83001	106.91761	114.96294	143.12058	128.57576	112.12538	94.04731	94.03108	113.77733	135.91387	117.57047	114.27877	104.54554	74.55755	68.94582	106.53542	105.5123	113.03147	98.35078	99.41682	94.74455	115.69605	115.68903	72.31856	75.15131	98.87947	79.2046	189.77911	126.08408	84.44725	216.78166	121.68883	110.18867	90.54607	102.27755	48.17594	206.83692	78.18454	72.00486	166.59747	167.58042	192.15548	154.24612	113.44838	105.90279	86.39953	136.00605	65.95255	76.1983	51.99066	66.83929	49.69569	87.84694	55.91949	41.98339	59.30386	104.67157	77.56003	118.47633	95.033	94.37125	95.32108	83.81089	88.73199	114.16048	86.30698	76.02118	134.59666	67.82676	34.29478	195.68525	72.32521	90.59291	115.71086	155.29044	87.55553	95.84325	70.14371	93.73728	78.13139	104.00685	204.86125	89.06497	98.35981	81.90122	67.77745	76.1616	77.7946	126.83781	110.06172	80.26962	62.57329	66.57983	83.74795	92.45064	79.94906	99.3102	98.59985	85.91463	84.03665	74.32197	81.15928	76.48762	87.70912	88.78711	73.07576	77.80452	65.84001
alpha_rarefaction_19036_6.txt	19036	6	336.17303	358.24683	242.52089	87.7324	199.43956	220.79479	343.80617	347.87241	106.74586	352.33347	356.35891	336.07362	85.71368	332.75317	176.50668	90.08645	118.59479	120.58097	112.57642	142.78734	116.35859	112.71943	131.48427	118.09909	118.61704	172.3413	201.78245	139.18406	171.71187	200.26405	122.85572	129.12678	217.0887	117.91901	105.98083	92.58397	102.74788	152.47564	102.33227	128.62001	147.66745	115.29307	119.85151	95.88021	217.53414	209.26239	123.23069	95.12909	130.14194	90.44748	134.40303	119.17813	112.96822	104.86094	118.27162	143.42104	130.30409	110.02349	95.2494	94.51289	114.28856	131.9076	122.27967	117.2294	106.45144	74.24758	69.34283	103.2952	108.89372	113.51854	93.84136	95.09804	92.50149	115.62475	114.42947	72.86482	72.97011	95.36984	79.2969	187.84777	126.65411	82.54355	211.6618	119.77512	110.47123	83.982	102.88372	50.42739	200.00031	81.04125	69.89306	170.79994	164.46138	194.11896	156.74662	112.98227	109.82109	88.08014	137.08985	65.57347	75.61377	50.47404	64.6608	50.34328	87.69607	57.97258	43.73284	60.51236	104.04564	80.0544	116.38995	94.19507	94.66056	93.90604	85.33399	89.14454	111.42826	87.95918	77.69552	136.82617	68.51961	35.78323	201.32946	70.12285	93.04053	115.79884	151.54705	87.41013	92.3913	70.78391	92.27465	76.87701	101.61236	201.67394	88.27939	99.04441	80.1028	70.41086	78.32737	78.1272	129.29415	108.82328	82.81571	65.44089	64.74805	79.25038	92.4647	79.05623	98.978	96.60608	84.33856	80.37133	72.33841	78.80269	79.86571	86.36125	84.47769	76.55845	78.48859	65.73528
alpha_rarefaction_19036_7.txt	19036	7	339.33622	355.7241	238.59232	91.49828	197.44691	219.91694	338.24313	346.71003	104.60577	348.34232	356.62594	347.37724	84.48155	327.81919	185.6879	88.39135	119.08239	120.51282	118.44465	147.46668	115.3768	115.40328	134.20594	116.76091	124.81034	168.40528	212.64033	138.71292	173.28832	193.68439	120.48837	129.63167	220.85664	118.61947	107.00157	93.2685	99.04182	146.62845	102.8917	131.87454	150.80449	113.03274	122.68051	98.92475	217.06446	211.8631	122.77206	95.59003	125.15513	90.64068	132.73784	121.35426	114.82138	110.98543	119.77527	143.06965	131.07132	108.22408	95.10769	92.34213	111.38168	129.65545	121.51879	115.06544	108.38591	73.70329	69.76813	105.03661	107.33504	113.33656	94.14184	101.41571	103.1228	120.08009	115.77553	73.09821	79.01424	101.44552	79.58299	190.01571	129.74608	79.77609	219.24471	124.4301	107.51315	89.04565	101.59004	48.09158	201.81824	74.62277	73.72371	169.28787	170.90366	196.09147	160.76179	110.24025	107.88276	87.25241	139.33547	66.21814	81.1079	49.63292	65.5004	48.99008	87.0463	57.26091	42.66753	61.27195	103.22293	80.86524	119.2651	96.4857	96.89963	91.82316	81.43519	89.25158	113.68071	88.67489	80.51871	137.03752	71.1577	35.56084	192.23888	69.76248	90.49839	116.30897	151.03137	87.93266	91.986	70.8972	94.35164	79.42736	101.90781	211.56931	89.42232	95.85406	84.43677	71.4083	77.88174	72.91309	124.29379	107.49934	80.26609	65.37232	64.76957	83.42811	89.74626	80.20704	100.00433	99.71142	88.46114	88.81708	71.64547	78.39858	77.73582	87.577	83.71586	74.7946	78.35474	66.04891
alpha_rarefaction_19036_8.txt	19036	8	335.43341	358.45273	229.70233	91.59382	199.47529	223.10506	340.94387	341.84933	105.63413	352.71567	365.83901	347.82565	87.74994	340.40888	179.85824	90.76406	117.62195	121.89506	116.56017	143.77422	114.41548	117.334	133.21577	117.80821	120.446	168.11575	208.75384	134.87676	173.44525	190.92355	125.75973	125.23115	213.9941	118.22617	107.63925	96.78899	100.41896	146.82041	103.25115	133.40397	150.04121	113.14353	120.20188	99.44078	217.82186	209.84822	122.41125	95.34494	127.44357	84.95596	135.52205	120.85678	114.21994	106.34427	120.09884	143.66238	131.54327	115.24566	94.8182	90.82275	115.72146	134.35231	121.79809	118.38554	108.69224	73.65905	68.93602	108.19688	106.31217	109.9598	97.78251	102.40067	93.15057	116.39699	118.01213	73.34905	79.28118	94.65264	79.277	187.70392	124.78527	84.44874	218.84466	123.93474	108.64829	88.47911	103.89659	49.46083	200.24677	82.21099	72.52648	171.87097	171.2882	195.59563	151.92553	110.38503	111.60426	87.0475	131.4537	66.81605	77.2435	52.77293	67.16191	47.41083	86.00621	55.82782	42.97293	57.78588	103.74798	76.9011	117.91737	97.02684	94.99653	94.68794	83.47147	90.63666	116.42129	88.70886	79.00543	134.84263	69.96203	36.46297	202.56276	73.62644	94.93813	116.18089	146.16107	86.34214	88.02506	68.13087	91.82108	81.11543	105.1837	209.26605	86.29791	96.87427	81.41364	69.9469	77.14396	78.53194	123.17363	105.9129	79.24635	61.55013	64.57877	78.51173	90.62795	82.77806	98.48086	103.29905	84.49016	84.98091	73.19809	81.07598	77.08327	89.6353	91.40413	76.5473	79.53134	65.35445
alpha_rarefaction_19036_9.txt	19036	9	332.09897	360.04369	238.11394	91.71511	200.34604	220.14666	342.60017	340.54219	103.46586	350.0608	363.87009	348.95104	86.78082	338.65372	181.07072	87.80271	118.05011	118.75512	114.15358	144.07004	116.59103	111.71579	132.03562	120.40935	119.60677	167.04055	202.30502	135.46302	174.41381	190.82477	122.96776	130.07998	220.49569	114.55172	108.15874	95.39978	98.43834	148.42671	103.2558	128.3726	152.4786	112.17903	120.55326	98.72572	211.06365	208.92606	122.13831	95.21377	126.05911	90.03728	134.16535	120.5543	111.76087	106.34149	115.09091	143.38268	131.22779	114.51851	96.5356	95.70343	115.57739	137.15226	119.28689	118.76157	105.98903	73.34602	68.87304	106.63478	107.60938	108.3196	90.77455	97.41798	95.17796	120.25925	113.20748	71.39703	75.24737	94.85392	79.52998	197.64682	128.1046	84.65433	216.11295	122.54932	111.70305	90.11065	102.25071	49.34934	205.19903	81.87129	70.72135	169.84636	171.23014	193.09756	154.95182	110.39421	106.48368	86.5765	134.11342	66.76034	75.22719	50.0705	66.07765	50.52026	87.79594	55.85794	42.59799	59.06064	104.73948	78.51822	114.32666	96.50032	96.3899	91.22764	82.84206	93.14473	112.63173	90.07155	77.24224	135.1618	66.38771	38.14763	200.44865	71.79915	90.99091	113.30002	151.08645	88.10842	92.89213	69.08429	95.76073	78.00274	106.69241	204.81018	87.26726	97.09772	79.19509	74.42811	79.88837	78.75733	123.95574	107.01644	84.56118	62.22649	63.53359	81.15457	91.18462	79.42221	100.08865	100.83536	81.6979	80.9973	73.43313	80.42324	77.14589	89.89644	91.05707	74.96199	78.18905	64.06572
