	sequences per sample	iteration	13M1	7M1	1S	12P1	9M1	9S	12A2	3M2	12A1	3P2	7P2	11M	1A	MG1	8S	13S	Nl18Post1	Ao20Ant1	3Abpost1	Nl19Mid1	Nl18Mid2	Nl17Mid1	Nl19Esoph	Ao20Stomach	3AbMid2	Nl19Stomach	2M1	8A	2S	10P2	12M2	8M	7A2	Ax16Mid2	Nl18Ant1	Al11Mid1	Nl18Stomach	Nu15Post1	Zv6Mid1	Nl17Esoph	Ax16Ant1	Nu1post2	Al12Stomach	3M1	6P2	8P2	Nu15Stomach	Nu15Mid2	Nl19Post1	Zv6Ant2	Nl19Post2	Ao20Esophagus	At14Esophagus	3AbStomach	At4Mid2	U.Food.	Ax16Stomach	Nu1post3	Nl18Esoph	Nl8Mid2	Nl17Stomach	Ao20Post1	Ax16Post1	Zv6Post3	Zv6Post1	7A1	2A	10M1	At14Ant1	Zf5Post3	3AbAnt1	Nl8Ant2	Al11Post2Material	Al12Post2	Zf5Stomach	Zv6Post2	Zv6Mid2	Zf5Post2	12M1	6M2	1P	6A	3A	9A	Nl8Esophagus	At14Post1	Nu15Esophagus	3P1	11P	11S	7P1	7S	8P1	13P2	10P1	Nl17Post2	9P1	9P2	Ax16Esophagus	Nl19Ant1	Nu15Mid1	13A2	11A	13M2	6S	13A1	13P1	10A2	12S	6M1	10M2	HG1	An10Stomach	Nu1post1	At4Post1	3AbPost2	At14Mid2	Nl19Ant2	Nl17Ant1	Nl17Mid2	Ax16Post3	An10Mid	Nl17Post1	Nu1Ant12	3Abmid1	3P3	12P2	9M2	1M1	Al12Post3	6P1	2M2	3S	Nl18Post2	Al11Ant1	Nu1Mid1	Zv6Stomach	Nl8Mid1	An9Post2	At4Post2	2P1	Nu15Ant1	An9Ant2	3AbPost3	Zv6Ant1	Al12Ant2	Al12Esophagus	Ax16Ant2	At14Ant2	At14Stomach	Nl17Ant2	An10Ant1	Zf5Ant1	Nl18Mid1	Zf5Esophagus	Nl8Ant1	Zf5Mid2	Nl19Mid2	At14Mid1	Zf5Post1	Ct13Stomach	Zf5Ant2	At4Ant1	Ax16Post2	Nu1Ant1	Al11Esophagus	Nu15Post2	Al11Ant2
alpha_rarefaction_5960_0.txt	5960	0	219.34249	243.15479	186.78272	72.31927	149.26245	154.37656	217.95649	225.36998	71.95604	231.89317	246.2857	225.66243	56.12004	216.74975	132.9605	61.78265	100.44379	100.01946	73.5479	122.20373	83.97085	97.23779	98.92749	99.63818	79.15908	150.01054	150.0389	93.76374	142.14361	120.32726	78.3507	91.20882	145.41898	102.0517	98.53863	61.19882	96.77249	105.63317	81.99641	100.85031	108.77693	81.29811	113.93499	71.45278	132.24085	136.13099	100.35951	79.93556	97.2911	66.99162	113.95284	114.52359	106.74989	58.41283	79.76048	113.44067	99.7576	83.90776	89.47035	51.99966	113.11592	103.71555	116.9887	81.52975	77.22609	51.14422	51.17536	82.44629	89.22998	74.09606	83.90459	70.69887	42.44608	82.92603	74.50178	93.38861	53.85849	61.28251	61.57123	43.96394	108.4589	90.44283	63.68669	154.54424	88.05482	66.99969	86.9461	63.16576	26.49007	133.58168	47.30955	46.10421	113.21474	103.94653	122.85144	110.67135	75.69094	78.70827	104.11531	118.10922	64.21442	50.98727	31.12397	45.01633	28.63386	27.10828	58.63026	31.00969	21.54533	42.04097	73.34306	51.73957	77.31436	51.10056	85.57733	62.36111	90.7884	n/a	80.33835	120.42222	56.11521	50.12504	135.66514	33.03828	25.76784	48.13823	132.13693	38.37033	53.88552	94.33982	n/a	n/a	n/a	105.70829	50.09585	46.31278	69.03997	60.30686	56.39715	76.03564	123.95828	97.77416	83.46172	82.97196	50.134	38.36673	55.41197	104.13203	104.13081	93.01497	68.36936	52.47353	64.3914	48.06151	58.77607	66.32569	87.9933	86.65766	90.75583	82.13592	64.0775	67.67922	70.57427	83.33373	45.44837	53.17029	83.46955	45.17869
alpha_rarefaction_5960_1.txt	5960	1	216.71027	246.53455	187.54715	69.13123	155.63219	155.67257	224.25496	227.82081	72.70619	235.06523	246.59929	222.81745	61.24445	222.34835	135.01216	59.4016	101.26725	101.46809	73.78101	122.75324	83.89182	97.00392	97.29025	97.43466	83.79585	145.45457	152.78106	100.08503	135.80836	120.53458	80.59349	97.65481	141.44408	103.32998	96.36088	66.89408	95.36422	108.33185	77.76295	103.28858	107.5973	82.41319	113.98667	66.88336	130.36717	130.83356	100.96615	78.21462	99.88662	69.59698	112.88171	118.50084	110.10317	63.13769	79.10482	113.33467	101.83097	85.55917	89.60528	53.86894	114.14861	103.72584	117.15439	82.89326	76.1167	48.58462	49.04542	79.94829	90.96436	77.52828	82.83675	71.8657	42.8391	78.93825	72.74719	98.27469	53.23715	57.1012	56.08828	45.85908	113.30773	93.35662	63.92411	151.37179	80.97221	73.6632	90.27296	70.0184	27.27409	133.32734	43.99275	44.92377	115.1983	108.30304	123.68777	102.91984	69.77206	78.57675	104.85989	114.53706	65.39639	51.25443	33.14664	46.59264	27.8747	22.27987	64.09892	30.5668	19.62155	44.82292	76.14747	50.32469	79.21271	49.14428	87.44925	61.54959	86.49317	n/a	79.78311	120.13227	56.86612	48.7159	132.27326	33.68141	22.94686	48.68455	132.33313	39.08481	50.55438	97.64552	n/a	n/a	n/a	106.74091	50.98933	48.24947	68.1283	58.3142	54.86157	77.971	128.41794	94.67836	79.8393	80.40185	53.14883	42.29809	57.35579	103.61907	105.51029	92.83071	67.64334	51.96484	58.87277	54.10166	57.32424	61.72639	90.66734	84.12321	90.82516	87.32946	64.02921	67.99198	71.11583	82.90808	42.96598	52.17097	83.86631	44.19842
alpha_rarefaction_5960_2.txt	5960	2	221.28304	242.35664	187.42907	71.24605	150.80476	148.59035	225.4	228.13394	71.77503	238.49372	252.75821	227.92907	57.73628	218.74194	135.62202	60.64044	99.89843	103.90255	76.45513	121.97541	85.23409	99.24976	94.12784	100.18276	83.78968	146.11503	152.09195	99.66546	134.03795	120.44117	78.08063	92.28413	147.33857	99.42008	97.31985	58.71585	94.2211	99.5164	80.59785	99.44083	106.18846	80.89884	112.26998	70.75255	125.86371	136.1308	102.50911	78.91459	99.4338	70.52416	111.95193	118.36723	112.87706	62.17498	78.15372	112.5064	100.33899	84.48875	87.49949	57.45491	114.28771	105.56459	113.97211	78.60471	72.48845	49.10404	49.55115	80.65942	87.73145	78.21477	85.19062	66.36005	43.49226	77.49395	72.22528	94.28298	53.3879	61.85445	56.85694	44.5566	112.66629	93.62346	64.31507	155.3083	82.95721	71.7466	87.28797	70.80264	27.56994	136.10491	48.12466	45.91925	112.45791	103.54717	119.27773	105.45376	71.68097	79.34897	104.63006	113.59955	62.09685	50.5323	32.19816	43.83738	27.75707	24.47892	62.80785	32.57118	20.57525	42.64433	77.72195	52.89271	79.95459	49.44248	88.25633	57.85696	91.1162	n/a	82.43181	116.81355	54.15691	51.18871	133.13173	32.01629	24.46893	48.15415	129.71851	39.77839	52.5574	100.87877	n/a	n/a	n/a	103.76479	50.54919	46.79284	70.9527	57.26659	55.11435	75.83002	124.6856	95.59724	85.96507	79.21671	50.44084	40.82451	54.34935	104.49125	100.93742	90.99862	68.98388	54.92719	54.76984	48.79541	58.03901	64.10319	88.44177	90.18644	89.1202	84.71846	60.87391	71.15427	69.42902	81.88975	46.83478	52.37029	82.34239	44.97065
alpha_rarefaction_5960_3.txt	5960	3	226.55333	242.62151	184.45993	72.78981	148.919	151.58825	224.51695	225.49586	71.71664	232.75366	248.52713	229.39737	58.61003	217.24088	135.64882	59.2226	99.21942	101.24871	74.71093	119.18729	80.57643	94.02029	98.96873	98.16703	83.76297	145.84185	153.23164	98.361	130.37901	121.5722	83.89609	97.48534	147.39118	104.19375	97.33936	61.42708	99.04846	105.67267	73.12687	99.19651	105.08145	82.60211	113.10444	67.82513	130.87517	136.03074	103.24223	78.04854	96.89014	68.57352	108.91727	117.49428	110.48078	58.38742	79.13996	114.11419	101.53205	83.86163	87.59335	55.80329	113.64043	106.85609	119.11221	81.79836	81.37417	49.10559	48.30166	76.77886	90.66952	79.92582	83.77872	66.99956	49.34465	78.31136	73.2796	100.67799	53.63794	58.26001	56.26961	43.84865	112.0412	86.6905	65.3359	155.40739	81.01019	72.86159	88.67775	67.81055	27.82325	134.78158	44.18597	48.05513	109.00906	104.91443	122.21074	105.37724	74.42414	78.1538	106.5676	117.31817	65.74345	52.70829	30.27429	43.58524	25.71011	26.36737	62.43114	33.04345	23.58954	43.37612	74.13764	52.60846	79.49478	53.52661	84.82801	57.2232	90.96818	n/a	82.37225	121.68999	59.08243	49.44287	133.73528	31.90334	24.44576	49.11451	129.27501	38.04121	56.31941	90.99192	n/a	n/a	n/a	106.45457	52.23112	47.17061	69.75212	57.76744	55.63553	76.85343	124.67912	97.07007	83.18431	81.65143	53.79149	43.26222	61.1978	101.78549	106.09128	87.09436	68.16047	50.27451	57.54294	52.52261	59.73027	67.56881	86.97058	89.15115	90.12671	84.47399	60.90893	69.97516	69.43872	80.00376	46.45164	53.25269	84.33497	44.69234
alpha_rarefaction_5960_4.txt	5960	4	218.35747	242.90866	183.17158	72.7728	147.202	152.52013	225.9101	225.90124	75.53082	240.36365	250.58264	225.78726	57.7799	218.9825	137.3706	58.85189	99.13828	100.35242	74.95905	117.81034	82.30905	99.5626	96.99996	100.2271	82.3072	147.72319	148.82154	93.59351	134.82095	123.58105	81.26756	94.66821	148.06338	100.14934	95.69018	64.56214	98.13293	105.38385	78.33487	99.32726	105.98523	81.14257	115.0071	69.65904	135.25038	128.99277	100.77574	78.98899	100.36831	65.23434	111.43735	112.86079	109.23664	58.23985	75.92415	115.11485	103.74956	86.48157	89.77214	54.06572	113.65174	106.43089	114.51966	74.88333	82.59856	51.4576	46.41388	80.24938	91.26779	74.26092	87.08888	69.54524	47.03778	75.76068	72.82128	95.7223	54.61338	58.87628	58.96755	45.5793	111.26733	89.06191	60.80078	157.60737	79.22454	69.64674	86.6752	70.30244	28.39614	132.23212	43.37683	47.11024	111.489	105.17887	123.70301	104.6465	71.40362	80.06016	105.42424	116.39822	64.17887	51.30622	33.01964	43.5816	27.41623	24.8877	61.38967	29.77546	21.64232	42.21591	77.30764	50.40648	79.55302	52.2328	89.46902	57.77962	91.38624	n/a	79.50314	119.4006	53.46439	48.80557	131.78822	33.78855	23.99609	46.32096	129.72853	43.75923	52.94799	91.51626	n/a	n/a	n/a	107.86039	51.77314	49.98998	72.92666	58.44322	55.42873	79.59364	129.01439	97.79381	83.77065	80.65705	49.89448	40.52378	57.65607	105.1816	105.74869	91.0041	71.77579	50.78107	59.43577	52.89291	57.3067	67.03968	88.22589	93.19024	91.25976	86.37105	61.4138	71.75752	72.86062	82.4641	46.68782	52.52883	85.60475	43.21469
alpha_rarefaction_5960_5.txt	5960	5	222.65932	241.05854	181.24719	68.97563	154.63921	149.68057	222.48557	226.31786	76.79304	230.53678	250.59446	228.89127	60.88402	220.80995	130.33897	60.0732	101.48827	101.55641	74.09754	121.21451	84.71945	98.42262	98.32067	101.59951	85.97678	145.85906	151.57688	96.74877	140.62494	122.61371	82.46974	92.84909	150.39671	102.04284	94.75738	63.54165	97.19096	107.43956	79.14677	101.50423	113.66765	83.10314	110.89522	69.9166	133.01774	139.25698	100.4794	74.74993	101.26478	67.09497	109.64778	113.30645	113.67995	59.75971	83.33642	115.00214	102.56827	84.46354	89.73333	50.56937	113.33653	105.46264	119.51004	81.45044	76.50987	48.83009	48.4144	78.3711	88.48988	79.86437	85.7242	68.31126	43.94706	78.01182	79.66043	96.61169	55.37054	57.77394	56.12675	45.34045	113.78584	91.92911	64.19467	152.79933	87.09695	65.23391	85.5382	67.90853	28.86948	134.814	47.69835	47.71061	115.04301	106.85041	122.4376	106.71912	70.92542	73.81705	105.63368	117.23637	64.1951	50.39407	32.125	44.224	29.11965	25.27218	63.38039	31.52562	22.01129	42.94542	79.9261	49.83597	77.44663	50.76475	87.16795	59.5587	88.33217	n/a	78.96499	120.3878	56.34563	46.54333	130.62515	34.28936	25.38785	46.68625	127.42906	39.56907	54.94001	94.26344	n/a	n/a	n/a	101.63179	49.88741	48.45168	71.53646	58.07069	53.34125	77.23169	127.59435	92.31711	76.86513	80.70558	50.28938	41.72959	56.63922	112.12528	105.26762	91.8561	70.49831	53.4879	58.63177	52.91826	59.05349	62.40681	91.88321	89.048	89.90703	86.47093	60.43203	73.2165	70.04198	81.98112	44.74633	53.19857	85.09723	43.37687
alpha_rarefaction_5960_6.txt	5960	6	222.78315	234.71941	183.15664	69.62795	148.07847	151.18546	224.93221	225.96695	72.26245	239.04549	250.11154	225.21725	59.56531	219.58327	136.19223	59.7863	97.65723	103.35103	75.11151	120.49309	84.9295	97.86007	96.63874	102.49501	82.1735	144.26427	153.465	99.76923	136.16213	120.57749	81.24634	96.56873	145.26985	103.21288	94.95073	66.91277	96.14597	104.259	78.62863	100.76541	107.65441	81.645	112.75997	70.60123	130.04179	129.24218	100.38854	79.28845	97.80741	62.97813	110.92598	116.78661	108.67068	62.24431	81.76129	116.21208	103.89473	84.80328	90.74357	54.69144	114.74663	104.71496	117.01019	76.41257	80.6529	48.95544	48.39483	78.6224	88.56278	74.26725	83.68851	70.85685	45.67666	76.68859	78.18558	93.62981	56.56123	55.35047	59.5657	44.36453	114.67175	89.46725	61.61541	159.75993	81.62831	69.97233	88.60023	67.83899	26.81191	133.71701	46.99343	47.67478	111.96853	105.45788	122.68395	103.24973	71.91876	79.16108	101.42238	115.00611	66.52619	53.93228	31.80825	46.70184	27.64046	24.45987	62.08093	31.53501	22.84732	43.41888	74.31187	49.6787	77.09176	52.07017	86.27645	58.93972	88.47469	n/a	80.39005	122.84438	55.73286	49.36573	129.61317	32.70762	25.04065	46.60376	131.13246	39.39412	54.54353	95.78705	n/a	n/a	n/a	104.28069	50.00908	45.36911	71.87069	53.43314	55.86128	74.68231	129.56169	94.02254	88.59964	80.9339	48.79837	41.86386	59.25966	107.74606	104.86203	90.57501	67.95557	51.43085	60.98581	46.86637	60.18022	62.01492	87.12446	90.83713	91.67676	86.79802	59.9595	70.12683	68.95715	78.52333	46.03619	51.17854	83.55744	43.61946
alpha_rarefaction_5960_7.txt	5960	7	221.58977	245.28202	179.17301	71.89661	151.55441	150.90269	225.5508	233.68432	73.51973	235.89928	249.54706	223.4693	59.08393	212.55101	133.14112	60.42231	96.48716	103.999	76.12013	122.35421	84.12713	95.29211	100.53838	101.46117	80.89151	143.96146	149.30032	92.29165	137.27303	126.23213	82.87548	96.4642	145.66168	100.10776	96.34549	60.57663	96.70241	103.26501	77.96565	100.14081	109.17841	81.41151	120.74395	71.89073	133.18973	131.27843	100.42591	77.00515	95.82148	65.98645	110.99937	116.68582	111.87321	60.91677	83.11021	111.20101	101.44461	87.03792	87.0781	57.94276	113.92336	106.39634	119.16049	79.87009	78.6344	50.85447	49.03827	79.58412	88.95639	78.79707	84.17618	71.2632	47.26309	77.4825	80.74991	102.51117	55.25212	61.41728	56.71889	48.43566	113.58841	90.48636	61.92553	154.32361	82.25837	71.32383	89.27634	64.96343	27.61804	132.99269	43.30624	47.53303	110.24771	105.69558	123.58234	107.25934	76.4592	77.15595	104.02226	117.573	63.56423	51.06774	32.92812	44.30828	28.39225	23.37741	63.72404	30.19339	23.32832	44.24776	79.76097	50.97515	77.25176	47.93446	87.38608	58.29957	87.8304	n/a	79.30476	119.41457	56.68392	48.32659	130.61754	31.46765	22.96442	46.65282	131.74954	38.51203	54.2952	95.25339	n/a	n/a	n/a	104.79646	50.93162	48.58704	73.27937	55.5213	57.44449	76.11189	123.9975	97.71223	82.22191	81.36691	50.60453	40.27436	54.11153	108.22535	103.25372	91.42332	65.70927	53.16857	56.65424	46.03591	58.44515	62.32668	89.57824	90.43347	90.8327	83.33796	63.33703	70.72272	69.13685	82.41038	44.16282	51.66675	85.71747	45.01231
alpha_rarefaction_5960_8.txt	5960	8	222.55545	240.07792	184.95815	67.79344	154.63225	152.70639	224.04643	232.28006	73.33231	231.72317	258.83748	222.71029	58.71706	223.16294	137.13814	61.39565	101.7162	101.91551	77.06422	122.1677	87.10696	97.43402	95.4314	100.92312	83.60795	151.474	153.11704	96.4766	135.29817	118.56722	83.60411	95.62299	146.88612	97.77995	100.65146	58.58112	96.27622	101.51626	77.04943	102.7112	108.65118	82.39585	111.48072	67.4437	131.3042	134.54346	101.61995	78.98705	97.58272	67.34401	115.81602	119.04322	109.20965	62.04756	80.99104	117.23703	100.84555	85.81486	89.52559	52.02223	111.12041	105.30833	116.90472	80.88912	77.82444	51.01043	50.20035	78.08115	92.09974	73.71342	87.18478	67.53939	41.29406	73.80779	76.06517	98.26131	53.95375	59.77214	60.48223	43.88158	111.69709	93.73923	58.22384	153.94024	79.09217	67.47118	89.04896	69.68199	26.79486	138.98474	45.56092	46.34315	110.83593	102.29303	118.80089	100.72099	72.64756	80.38476	102.93655	116.69037	64.12813	56.8494	32.75705	45.51789	28.55642	25.40275	64.83677	33.95587	22.12609	42.77577	76.0893	51.59707	78.94945	47.15516	88.75088	56.9406	88.79434	n/a	84.31924	123.32864	55.26698	51.67898	130.01888	36.31953	25.40383	47.17273	129.6022	40.45205	56.35996	90.84507	n/a	n/a	n/a	108.64921	52.12943	47.5441	73.12554	56.4042	55.31222	77.64797	124.58031	97.66674	81.19264	80.62904	51.24203	39.75541	57.52804	104.99746	102.58511	91.7218	68.182	52.88689	60.21885	51.50968	59.70424	55.80017	90.22954	90.48671	89.8608	81.99849	60.08062	65.96066	69.77775	84.1903	43.7639	50.89092	81.99591	42.88227
alpha_rarefaction_5960_9.txt	5960	9	215.21244	250.84678	183.21921	69.98069	152.59522	146.33216	225.65756	224.7883	72.67927	230.74536	256.7298	227.56949	58.21581	215.33435	131.29011	59.14863	96.2538	100.50248	71.08717	125.75801	83.774	95.90348	94.66549	99.09782	81.33294	149.88287	149.01427	92.51672	134.69695	123.53238	86.27696	93.42099	147.06974	100.05319	98.17626	63.56964	94.6703	103.80791	79.19008	97.24334	106.29998	82.2302	114.42335	67.62942	128.12437	132.45017	102.03711	79.37249	95.20176	67.61878	110.62463	114.58979	110.74395	66.77313	84.59358	115.94083	102.4212	84.78853	88.5333	50.76657	113.07515	105.30544	118.59035	81.24562	78.40382	51.64592	48.54822	79.6207	89.84959	81.32489	87.2854	75.41621	43.63697	81.30983	75.0882	96.4429	53.79432	58.12705	57.20484	44.77161	116.43699	91.52275	62.2024	157.57557	81.46177	71.99457	89.58071	65.09375	27.78391	136.70539	43.1461	46.91937	115.1105	107.63773	120.52846	106.36293	75.72067	80.70726	103.21716	116.10591	64.00767	51.83563	34.03892	45.83049	30.4807	23.29107	65.36602	31.70328	21.55821	42.40901	74.78375	51.05823	79.84055	49.79035	88.86258	59.11217	88.45301	n/a	81.34674	122.27034	53.3066	47.15156	130.92499	32.25023	23.78711	48.39113	129.52137	42.82715	55.27009	95.44887	n/a	n/a	n/a	109.54985	49.97291	44.25334	65.71795	55.6616	54.13061	79.79525	125.08341	94.63782	78.89333	79.1025	52.18346	42.56835	54.18625	105.0235	102.31507	89.9734	68.35627	52.45994	56.82805	50.77319	58.93577	62.39632	89.64378	88.11854	89.29812	84.82549	63.06772	68.471	67.99952	82.05429	45.92484	54.56692	85.42728	43.45919
